CustomerID,ChurningProbability,ModelChurningPrediction
9796-MVYXX,0.09928514549551644,0
2773-OVBPK,0.0989651099368069,0
2710-WYVXG,0.09884165168983684,0
5032-USPKF,0.0988079117808267,0
1708-PBBOA,0.09879542534283371,0
1099-BTKWT,0.09865608794044792,0
8082-GHXOP,0.09862837489979917,0
6620-HVDUJ,0.09851968346229666,0
9467-ROOLM,0.09851377490013394,0
4806-DXQCE,0.09849309215593596,0
4139-JPIAM,0.0981589731651383,0
7435-ZNUYY,0.09813330730473908,0
5795-KTGUD,0.09807946349781697,0
9578-FOMUK,0.09802532970900325,0
7820-ZYGNY,0.09801173274073689,0
4730-AWNAU,0.09797321305507857,0
6231-WFGFH,0.09787756967456464,0
3229-USWAR,0.0978557124304432,0
1485-YDHMM,0.09780920453660236,0
2680-XKKNJ,0.0977480853587051,0
3413-DHLPB,0.09766317039378154,0
9496-IVVRP,0.09761206485463235,0
1680-VDCWW,0.09740214989994227,0
4098-NAUKP,0.09734776144316697,0
3999-WRNGR,0.09725648632580434,0
2862-JVEOY,0.09718752962680433,0
5447-VYTKW,0.09718657779822776,0
7032-LMBHI,0.0971775600244319,0
3823-KYNQY,0.0970041685777295,0
3205-MXZRA,0.09694202895988364,0
3639-XJHKQ,0.09690078827028877,0
9473-CBZOP,0.09678181229076337,0
8646-JCOMS,0.09672431551955027,0
3758-CKOQL,0.09671721522425783,0
8402-EIVQS,0.09671510890808939,0
9750-BOOHV,0.09667287604460889,0
3572-UOLYZ,0.0964736707037338,0
4700-UBQMV,0.09636925486301566,0
5414-OFQCB,0.09616830236892437,0
3131-NWVFJ,0.09593839812475641,0
4328-VUFWD,0.09589469216034176,0
0484-JPBRU,0.09574735679296315,0
3327-YBAKM,0.09572854110098411,0
5304-EFJLP,0.09572428324157675,0
8133-ANHHJ,0.09565353555598494,0
6878-GGDWG,0.09564100121242682,0
1891-QRQSA,0.09542385343879888,0
5804-HYIEZ,0.09537814283990681,0
6992-TKNYO,0.09530509466053086,0
5203-XEHAX,0.09517927877781204,0
7841-FCRQD,0.09503036266264359,0
5663-QBGIS,0.09502433876835865,0
2499-AJYUA,0.09481762379445824,0
2911-IJORQ,0.09465895872194204,0
6574-MCOEH,0.09463246683475722,0
6543-JXSOO,0.09462452013320731,0
4049-ZPALD,0.09443743974077634,0
2959-EEXWB,0.09431730073952535,0
4091-TVOCN,0.09424934232013742,0
2550-QHZGP,0.09418859357162117,0
1162-ECVII,0.09412660246533115,0
0106-UGRDO,0.09406244530960385,0
9330-DHBFL,0.09403772688068825,0
8727-XDPUD,0.0939141839882619,0
9154-QDGTH,0.09385523338568709,0
5753-QQWPW,0.09382412680052188,0
4115-BNPJY,0.09370772481569893,0
9000-PLFUZ,0.09359157937303945,0
2682-KEVRP,0.09355411143767556,0
9987-LUTYD,0.0935487974238258,0
8961-QDZZJ,0.09343125872737952,0
8573-JGCZW,0.09338907169295131,0
0422-OHQHQ,0.09338340517503706,0
3680-CTHUH,0.09320280634844545,0
9134-WYRVP,0.09317172886422086,0
8894-JVDCV,0.09316987510118668,0
8109-YUOHE,0.09308756652146598,0
3969-JQABI,0.09290599694955877,0
5789-LDFXO,0.0929058951489563,0
0048-LUMLS,0.09285280546459765,0
3154-CFSZG,0.09273650816892144,0
9691-HKOVS,0.0927317084483031,0
7407-SUJIZ,0.09269968417363503,0
3397-AVTKU,0.09262473374362261,0
5195-KPUNQ,0.09249734389891259,0
8434-PNQZX,0.09233620994010593,0
9848-JQJTX,0.09232610428735326,0
2080-SRCDE,0.09232202863469707,0
9621-OUPYD,0.09222787626775389,0
1171-TYKUR,0.09214689018221088,0
3115-JPJDD,0.09198521928526815,0
6682-VCIXC,0.0919202217769798,0
8963-JLGJT,0.09191266608538255,0
5590-ZSKRV,0.09183201388831935,0
7550-WIQVA,0.091784457083262,0
4378-BZYFP,0.09174739484310082,0
5844-QVTAT,0.09166071870930054,0
8819-ZBYNA,0.0916478631963261,0
5701-SVCWR,0.09142388293975395,0
4837-QUSFT,0.09133682993296037,0
2434-EEVDB,0.09130310522327288,0
8267-KFGYD,0.09118657548965872,0
2387-KDZQY,0.09117008947947701,0
5278-PNYOX,0.09104705805113258,0
3739-YBWAB,0.09104360398061453,0
8309-PPCED,0.09100269306117638,0
6655-LHBYW,0.09097605609602859,0
3800-LYTRK,0.0909558942928831,0
6308-CQRBU,0.09090342332824279,0
8405-IGQFX,0.09086474068270305,0
4797-MIWUM,0.09075458924347415,0
6147-CBCRA,0.09074360512574818,0
5868-YTYKS,0.09067807535464102,0
7874-ECPQJ,0.09053363789833753,0
6617-WLBQC,0.09048696282097243,0
7576-ASEJU,0.09044966877396352,0
7163-OCEQI,0.09040480615493912,0
8777-MBMTS,0.09038861692356824,0
8822-KNBHV,0.09016327445252137,0
1724-IQWNM,0.09007754824041353,0
8033-ATFAS,0.09002712219612341,0
3308-MHOOC,0.0900145437286413,0
7036-TYDEC,0.08996625552276016,0
5639-NTUPK,0.08994747438809718,0
9405-GPBBG,0.08989846307952702,0
0392-BZIUW,0.08986981135057738,0
3518-FSTWG,0.0897202499266957,0
9313-QOLTZ,0.08969331807971433,0
1061-PNTHC,0.08962894089741827,0
9885-MFVSU,0.08960939309926223,0
0942-KOWSM,0.08950417282172156,0
6075-QMNRR,0.08932908140281336,0
7722-CVFXN,0.08929661582600391,0
8084-OIVBS,0.08920937840741018,0
5049-MUBWG,0.08920650189038908,0
1702-CCFNJ,0.08919990636241446,0
0795-GMVQO,0.08914153491879671,0
5223-UZAVK,0.08911086156223708,0
4664-NJCMS,0.08884060209393456,0
0384-LPITE,0.08876893960185091,0
4043-MKDTV,0.08849458653447113,0
6333-YDVLT,0.08846976964609127,0
4194-WHFCB,0.08842785936515761,0
8016-ZMGMO,0.08821489992628403,0
4182-BGSIQ,0.08812460768772658,0
0454-OKRCT,0.08793345512185385,0
2580-ASVVY,0.08781661338565541,0
9867-JCZSP,0.0877827404966093,0
8313-AFGBW,0.08746722479022949,0
9350-VLHMB,0.0873188025763994,0
1545-JFUML,0.08722669705251478,0
4500-HKANN,0.08710571607644021,0
0813-TAXXS,0.08705957213174587,0
8630-QSGXK,0.08699103115620585,0
8106-GWQOK,0.08687312294449806,0
5150-LJNSR,0.0867262025539055,0
0308-GIQJT,0.08672338159240096,0
1557-EMYVT,0.08655711527047517,0
9766-HGEDE,0.08653233906790818,0
2363-BJLSL,0.08649781491414817,0
4644-PIZRT,0.08637417998762106,0
5915-DGNVC,0.08633345830366405,0
5827-MWCZK,0.08632804086759165,0
2969-WGHQO,0.08630467429734733,0
9962-BFPDU,0.08629575690817932,0
9432-RUVSL,0.08625200357783813,0
1429-UYJSV,0.08620027055542628,0
3948-FVVRP,0.086182691320848,0
2266-SJNAT,0.08600264694388617,0
3452-FLHYD,0.08593613097716979,0
7607-QKKTJ,0.08593032606693034,0
5602-BVFMK,0.08584592878462213,0
0635-WKOLD,0.08582113383766038,0
3115-CZMZD,0.08580830710682877,0
5811-IWXYM,0.08569397571168774,0
7665-VIGUD,0.08568812169968285,0
6508-NJYRO,0.08555545228108413,0
5448-VWNAM,0.08546721831495974,0
7801-CEDNV,0.08537368482824582,0
8383-SGHJU,0.08536156368609034,0
8076-FEZKJ,0.08535463321550729,0
2706-QZIHY,0.08526223912695471,0
0134-XWXCE,0.08524000748051377,0
9442-JTWDL,0.08505957623391128,0
2469-DTSGX,0.08501259719360972,0
1735-XMJVH,0.08497917121194501,0
1334-PDUKM,0.08487652605699268,0
1060-ENTOF,0.08476228085337977,0
3407-QGWLG,0.08475142933734946,0
4277-UDIEF,0.08473261359571928,0
5872-OEQNH,0.08460959962970999,0
8461-EFQYM,0.08459487130647883,0
4425-OWHWB,0.08457233861065935,0
8763-KIAFH,0.08452544844025846,0
8216-AZUUZ,0.08448590721813792,0
8208-EUMTE,0.08444972190445693,0
7299-GNVPL,0.08411152627426849,0
6480-YAGIY,0.0839214565620801,0
7663-CUXZB,0.08388152447690651,0
0742-LAFQK,0.08365324402477439,0
7134-HBPBS,0.08365297809922652,0
5039-LZRQT,0.08362495726323288,0
9554-DFKIC,0.08358528978347442,0
8680-CGLTP,0.08355632537521397,0
2371-KFUOG,0.0835143614297547,0
9027-TMATR,0.08343754247426369,0
8406-LNMHF,0.08342582208211395,0
7445-WMRBW,0.08340008423110527,0
6435-VWCCY,0.08334328520681557,0
6171-ZTVYB,0.083289846103105,0
7156-MXBJE,0.08326444051145176,0
8559-WNQZS,0.08309660909267426,0
6765-MBQNU,0.08308047146438559,0
8756-RDDLT,0.08289919440997497,0
8879-XUAHX,0.08289411739685536,0
7519-JTWQH,0.08281636228899947,0
9617-UDPEU,0.0828051401757977,0
9229-RQABD,0.08278727523955413,0
1097-FSPVW,0.08278715076812192,0
8884-MRNSU,0.0825995908373622,0
6100-FJZDG,0.08254834709326124,0
1964-SVLEA,0.08249549907959972,0
9142-XMYJH,0.0824850556946108,0
7649-PHJVR,0.08247359005010138,0
4710-NKCAW,0.0823757354742044,0
4933-IKULF,0.08236540155384428,0
4495-LHSSK,0.0823334408618709,0
6050-FFXES,0.08222235216754481,0
5297-MDOIR,0.08210200700209784,0
4199-QHJNM,0.08193839624134354,0
4316-XCSLJ,0.0819253196136888,0
1936-CZAKF,0.0818940465965247,0
6257-DTAYD,0.08166907603221524,0
7100-FQPRV,0.08162116105656644,0
8231-BSWXX,0.08162075537824462,0
1763-KUAAW,0.0815097049199248,0
9896-UYMIE,0.0814806250088617,0
1337-BOZWO,0.08131536851277424,0
5832-EXGTT,0.08129886559217471,0
5954-BDFSG,0.0812180217158277,0
2061-VVFST,0.0812048815651342,0
6746-WAUWT,0.08117878433854553,0
8823-RLPWL,0.08111303094405033,0
3298-QEICA,0.08103417343415034,0
6286-ZHAOK,0.0810154848218668,0
1790-NESIO,0.0809033014170751,0
9705-IOVQQ,0.08090085385889906,0
9220-ZNKJI,0.0808324494171151,0
5499-ECUTN,0.0807830944551815,0
1465-WCZVT,0.08046817154027228,0
7554-NEWDD,0.0804630239645239,0
5791-KAJFD,0.08045409608478933,0
3197-NNYNB,0.0804364787080859,0
3043-SUDUA,0.08039328530927457,0
8041-TMEID,0.08035069722157069,0
9978-HYCIN,0.08033898987775712,0
7785-RDVIG,0.08025062867080478,0
1930-BZLHI,0.08008719788331027,0
5174-ITUMV,0.07994224977640732,0
1389-WNUIB,0.07992108440246407,0
4654-DLAMQ,0.07991194883343902,0
3705-RHRFR,0.07988078639660262,0
2073-QBVBI,0.07983351815512987,0
0247-SLUJI,0.07979457740958085,0
6050-IJRHS,0.07971668573580361,0
7707-PYBBH,0.07962596698001209,0
0292-WEGCH,0.07954591706663577,0
3373-YZZYM,0.0795127299115489,0
1448-CYWKC,0.07944912351874053,0
7868-TMWMZ,0.07943115197421183,0
6266-QHOJZ,0.0793103712211336,0
5546-BYZSM,0.07930013544793256,0
8263-QMNTJ,0.07923258418219592,0
7989-AWGEH,0.07916190832577667,0
4709-LKHYG,0.07914116343723007,0
3259-KNMRR,0.07912803123707117,0
4445-KWOKW,0.07911647747314862,0
0257-KXZGU,0.07909941736535814,0
2651-ZCBXV,0.07902466392146913,0
7813-TKCVO,0.07887179808241822,0
6551-ZCOTS,0.07886300366039561,0
8879-ZKJOF,0.07885796103929513,0
6174-NRBTZ,0.0788356344558796,0
5236-XMZJY,0.07880228024925104,0
0580-PIQHM,0.07879561313416204,0
3982-DQLUS,0.07863277425759915,0
4508-OEBEY,0.07858250140568743,0
9866-OCCKE,0.07846219417628199,0
7219-TLZHO,0.07840249622797049,0
1291-CUOCY,0.07839530128033928,0
7605-BDWDC,0.07832384497370555,0
8319-QBEHW,0.07831317091711733,0
9470-RTWDV,0.0781312625607505,0
3915-ODIYG,0.07811521035834723,0
3752-CQSJI,0.07810068554342843,0
6048-UWKAL,0.07802406810930781,0
2511-MORQY,0.07781873325916194,0
8752-GHJFU,0.07777174435121559,0
5312-TSZVC,0.07774007162402811,0
0716-BQNDX,0.07772096727268521,0
5837-LXSDN,0.07767188809238622,0
8570-KLJYJ,0.07766166720617966,0
2144-ESWKO,0.07752923090067709,0
1755-RMCXH,0.07747544564941934,0
4522-XRWWI,0.07737836539948642,0
4616-EWBNJ,0.07736545540742418,0
4670-TABXH,0.07727122750681521,0
9891-NQDBD,0.07725560140766256,0
5256-SKJGO,0.07713042342462448,0
2788-CJQAQ,0.07708147474105605,0
5473-KHBPS,0.07706119469329155,0
8883-GRDWQ,0.07701531658765473,0
8853-TZDGH,0.07700691934754973,0
3470-BTGQO,0.07688380198913146,0
3259-QMXUN,0.07687864395458895,0
7817-OMJNA,0.0768449021601472,0
7777-UNYHB,0.07668194409909802,0
1641-BYBTK,0.07657157386303147,0
3178-CIFOT,0.07655760773624058,0
9386-LDCZR,0.0764885539302452,0
5993-BQHEA,0.07624927437847813,0
2338-BQEZT,0.07618667408512926,0
7094-MSZAO,0.0760693849985691,0
2364-UFROM,0.07601669999163689,0
6461-PPAXN,0.07598631330640965,0
8984-HPEMB,0.07593216527564302,0
1474-JUWSM,0.07584346891415358,0
4418-LZMSV,0.0758007016505247,0
8421-WZOOW,0.07574065316235443,0
8071-SBTRN,0.07572212705855824,0
2546-KZAAT,0.07564026036009655,0
1131-ALZWV,0.07542756590304038,0
3243-ZHOHY,0.07541149416076195,0
2085-JVGAD,0.07535764892145957,0
7196-LIWRH,0.0752930827896536,0
7244-QWYHG,0.07520233555740734,0
0307-BCOPK,0.07494901658366489,0
1696-HXOWK,0.07485882399945366,0
4075-WKNIU,0.07481588101532222,0
6416-JNVRK,0.07473024073000163,0
7279-NMVJC,0.0746376038978067,0
0623-EJQEG,0.07460798812386268,0
1345-ZUKID,0.07457100041521557,0
5197-PYEPU,0.07447265087773117,0
0052-DCKON,0.07437921267958787,0
0829-DDVLK,0.07430931821448652,0
9541-PWTWO,0.07430444949928489,0
0939-EREMR,0.074072757567109,0
2272-JKMSI,0.07406615528626515,0
4282-MSACW,0.07403587930324362,0
4184-VODJZ,0.07375168422669356,0
9860-LISIZ,0.07363969758802726,0
5468-BPMMO,0.07358357830507814,0
6447-GORXK,0.07332458760298138,0
4092-OFQZS,0.07329735099508612,0
2592-HODOV,0.07323522795110121,0
2639-UGMAZ,0.07319887705523619,0
8007-YYPWD,0.07305759739854234,0
5084-OOVCJ,0.0730497026876936,0
5505-OVWQW,0.07303754393125239,0
1222-LRYKO,0.07299694297296049,0
9236-NDUCW,0.07283902303751863,0
1430-SFQSA,0.07280692913281006,0
6164-HXUGH,0.07280335646435653,0
3077-RSNTJ,0.07270836471774374,0
4776-XSKYQ,0.07270287911320918,0
8311-UEUAB,0.07266933841691532,0
6510-UPNKS,0.0726244155690218,0
3340-QBBFM,0.07262332119581828,0
4472-VESGY,0.07261671298912654,0
5312-IRCFR,0.07261545197123132,0
7609-NRNCA,0.07250664407577144,0
7718-UPSKJ,0.07250642127694922,0
9589-ABEPT,0.07238258438897482,0
0186-CAERR,0.07222527892211232,0
3721-CNZHX,0.07219165701904023,0
5186-PEIZU,0.0721694935586903,0
2200-DSAAL,0.07216200418125134,0
8898-KASCD,0.07215209933782828,0
0594-UFTUL,0.07203378860697857,0
1455-HFBXA,0.07186912321095099,0
4859-ZSRDZ,0.07181405002973668,0
0620-XEFWH,0.071670678748465,0
9150-KPBJQ,0.07166502634444206,0
8777-PVYGU,0.07165836670061426,0
2388-LAESQ,0.07152114255556677,0
9146-JRIOX,0.07147787328828265,0
4353-HYOJD,0.07147457936083927,0
0164-APGRB,0.07147334799275652,0
1779-PWPMG,0.07146752814819836,0
4311-QTTAI,0.07136737591478651,0
0428-AXXLJ,0.07130229855084211,0
4450-MDZFX,0.07126455017297932,0
5504-WSIUR,0.07126040373005227,0
4957-TIALW,0.07124020905360513,0
2636-SJDOU,0.0712279714581479,0
1159-WFSGR,0.07116974689176207,0
6408-OTUBZ,0.07104254216140683,0
9030-QGZNL,0.07099378755339035,0
5876-QMYLD,0.07098524821169587,0
3012-VFFMN,0.07082892587548963,0
2323-ARSVR,0.07077926335650239,0
8388-DMKAE,0.0707303874581338,0
0595-ITUDF,0.07071787414389877,0
5774-XZTQC,0.07070408583378514,0
1133-KXCGE,0.0706702414325495,0
1135-HIORI,0.07065164010288295,0
2017-CCBLH,0.07050718866191347,0
1545-ACTAS,0.07046518288490614,0
4598-ZADCK,0.07045719229526919,0
3410-YOQBQ,0.07025320831374002,0
3275-RHRNE,0.06997631766025258,0
9199-PWQVC,0.06997325346379459,0
4717-GHADL,0.0699562974750155,0
9297-FVVDH,0.06975501874557528,0
3696-XRIEN,0.06967216458355047,0
5756-OZRIO,0.06953629124575597,0
1257-SXUXQ,0.06951526687282351,0
9906-NHHVC,0.06946882484174548,0
4359-INNWN,0.06938745914817057,0
7325-ENZFI,0.06927419783432637,0
0907-HQNTS,0.06927077130318907,0
5855-EIBDE,0.06922130834770769,0
9861-PDSZP,0.06910219477760138,0
1245-HARPS,0.06902343991948572,0
8465-SBRXP,0.06892888111796988,0
0042-JVWOJ,0.06877771372970382,0
5566-SOEZD,0.06875946070385307,0
2039-JONDJ,0.06874606739802587,0
3778-FOAQW,0.06871930102743037,0
4686-GEFRM,0.06865428731738336,0
7995-ZHHNZ,0.06857006298287423,0
6734-FQAJX,0.06855333475039577,0
4111-BNXIF,0.06854792994349324,0
9720-JJJOR,0.06846190654860707,0
7838-LAZFO,0.06843653647117466,0
8659-HDIYE,0.06837834130812867,0
5995-WWKKG,0.06828847135609566,0
8746-BFOAJ,0.068277346422646,0
5386-THSLQ,0.06817019977272054,0
2749-CTKAJ,0.06812394915512443,0
9924-JPRMC,0.06789405092960364,0
9046-DQMTP,0.06788895949522411,0
3374-PZLXD,0.06788360174518646,0
5944-UGLLK,0.06788218492660353,0
8029-XYPWT,0.06781119178341811,0
2294-DMMUS,0.06768097237390881,0
2988-QRAJY,0.0676663210740067,0
2878-RMWXY,0.06755568853270251,0
8869-LIHMK,0.06749961914127228,0
5641-DMBFJ,0.06746413214235782,0
4513-CXYIX,0.06746365212501372,0
9847-HNVGP,0.06741250867906429,0
3546-GHEAE,0.06740464665633368,0
3224-DFQNQ,0.06730316384611928,0
3011-WQKSZ,0.06728558573332484,0
3724-UCSHY,0.06727898341224782,0
3645-DEYGF,0.06726410143596905,0
7338-ERIVA,0.06721018146155654,0
8628-MFKAX,0.06715213760602916,0
5451-YHYPW,0.06714383453299524,0
1309-XGFSN,0.06705601126786034,0
1480-BKXGA,0.06703293744913624,0
6981-TDRFT,0.06695330631915081,0
8498-XXGWA,0.06694903184976976,0
9086-YJYXS,0.0669461371094384,0
2812-SFXMJ,0.06692718961645,0
4291-HPAXL,0.0668312171868574,0
8845-LWKGE,0.0667878635312497,0
7833-PKIHD,0.06675588779918588,0
4422-QVIJA,0.06672903256758206,0
8565-HBFNN,0.06672128069563169,0
0927-CNGRH,0.06668749808509629,0
3128-YOVTD,0.06645585550197754,0
4611-ANLQC,0.06632545207104519,0
9558-IHEZX,0.06615550407268325,0
8065-QBYTO,0.06614557331925472,0
2348-KCJLT,0.06608682196915407,0
8226-BXGES,0.06606948285539037,0
9070-BCKQP,0.0659664547520905,0
8963-MQVYN,0.06594970747236777,0
4054-CUMIA,0.06593099254196967,0
6919-ELBGL,0.06592786259308128,0
6648-INWPS,0.06582933323799282,0
5762-TJXGK,0.06571611414077333,0
2320-TZRRH,0.06560482721592556,0
6082-OQFBA,0.0655925035707383,0
3181-MIZBN,0.06556432024065967,0
3594-BDSOA,0.06554828277359365,0
8499-BRXTD,0.06541218291182188,0
4732-RRJZC,0.06534693935713448,0
6114-TCFID,0.0652646603769794,0
0930-EHUZA,0.06525071277500002,0
7107-UBYKY,0.0652370705177955,0
8969-PRHFK,0.06522803339846621,0
1045-LTCYT,0.06518735750384569,0
2233-TXSIU,0.06509794540109345,0
1178-PZGAB,0.06491282021442095,0
2410-CIYFZ,0.06484594654995297,0
9926-PJHDQ,0.06483542514004632,0
0657-DOGUM,0.06481574384905743,0
9534-NSXEM,0.06462019450911402,0
2530-FMFXO,0.06456248305834943,0
7544-ZVIKX,0.06451484810032591,0
7753-USQYQ,0.06451268176528396,0
4909-JOUPP,0.06449253147505551,0
8788-DOXSU,0.06447438896420431,0
5135-GRQJV,0.06446435186673419,0
3156-QLHBO,0.06432967924367032,0
2190-PHBHR,0.06431315244818679,0
6500-JVEGC,0.06426120684529567,0
1821-BUCWY,0.06420198679804705,0
4020-KIUDI,0.06416573279260611,0
3039-MJSLN,0.06412073258548888,0
3474-BAFSJ,0.0641084555811069,0
0396-UKGAI,0.06398441796132541,0
8401-EMUWF,0.06397497448939812,0
6250-CGGUN,0.06389487816465682,0
1552-TKMXS,0.06388204526423812,0
5474-LAMUQ,0.06379477271930392,0
9298-WGMRW,0.06378407215838733,0
1439-LCGVL,0.06364240432694318,0
9844-FELAJ,0.06344308484225565,0
9746-UGFAC,0.06343792934473519,0
0997-YTLNY,0.06340747765039069,0
5127-BZENZ,0.06339736311298917,0
1866-NXPSP,0.06336040385603152,0
4504-YOULA,0.06334561609735266,0
1544-JJMYL,0.06320328322925521,0
8097-VBQTZ,0.06309427240103826,0
8815-LMFLX,0.06307120611693548,0
2676-SSLTO,0.06306322669178775,0
3633-CDBUW,0.06302462907780511,0
3422-WJOYD,0.06300167426244842,0
1271-UODNO,0.06293695360866357,0
8433-WPJTV,0.06291277129534752,0
1325-USMEC,0.06290058569047442,0
6778-EICRF,0.062877790664955,0
6993-YGFJV,0.06286353564320141,0
7764-BDPEE,0.0628565466672975,0
5014-WUQMG,0.06282119962977997,0
2380-DAMQP,0.06270728244031372,0
9309-BZGNT,0.06269322418828283,0
7570-WELNY,0.06265329494835613,0
5038-ETMLM,0.06260003686299881,0
1661-CZBAU,0.06256868665892389,0
9560-BBZXK,0.06254229118730151,0
0696-UKTOX,0.06252195941085015,0
0487-CRLZF,0.06250417017019555,0
7521-YXVZY,0.062446301861198164,0
9347-AERRL,0.06234915134427542,0
6211-WWLTF,0.06233455625315824,0
9351-HXDMR,0.06231888889070162,0
0619-OLYUR,0.06231833779200693,0
2923-ARZLG,0.06230453546443947,0
0305-SQECB,0.062290108625814807,0
5170-PTRKA,0.062271960084861175,0
7369-TRPFD,0.06224635085744151,0
9929-PLVPA,0.062244490520886195,0
6252-DFGTK,0.062185947012548606,0
5862-BRIXZ,0.06214191240340881,0
4712-UYOOI,0.06193841750697055,0
9619-GSATL,0.061879880955775596,0
8707-RMEZH,0.06183332658133325,0
2798-NYLMZ,0.0618179749492778,0
2773-MADBQ,0.061758248943403704,0
9143-CANJF,0.06158829554798097,0
8975-SKGRX,0.06139568242123174,0
0945-TSONX,0.06139039480461419,0
6893-ODYYE,0.061350111304106655,0
6827-IEAUQ,0.06129716387011616,0
3253-HKOKL,0.061214911656612435,0
7446-SFAOA,0.06121171480549375,0
7672-VFMXZ,0.06120158235934419,0
6122-EFVKN,0.06114110158313839,0
2361-FJWNO,0.06110262536460406,0
0128-MKWSG,0.060984711215524894,0
3244-CQPHU,0.06094596815500159,0
5327-XOKKY,0.060860896384091305,0
5469-NUJUR,0.0608599576541796,0
6999-CHVCF,0.060849075734282415,0
6478-HRRCZ,0.060732273920753935,0
2829-HYVZP,0.060720962576281276,0
7005-CYUIL,0.06065967531524538,0
1697-BCSHV,0.06058555216287559,0
8085-MSNLK,0.06055967977454918,0
7446-KQISO,0.06054410966724487,0
3669-WHAFY,0.060512880603554316,0
0208-BPQEJ,0.060497204530523006,0
7951-VRDVK,0.06045676191884141,0
7923-IYJWY,0.06045557769843085,0
6650-BWFRT,0.06040556550233938,0
2933-XEUJM,0.060378906399569963,0
4369-NYSCF,0.060276293750185665,0
3209-ZPKFI,0.06026957524711208,0
8348-JLBUG,0.06005137214828315,0
1328-EUZHC,0.0600494757658584,0
2466-NEJOJ,0.05979623669905277,0
5555-RNPGT,0.05978171365371886,0
9680-NIAUV,0.05954289800674034,0
6840-RESVB,0.0595025540717652,0
4830-FAXFM,0.059478387697224445,0
5716-EZXZN,0.05944274081937519,0
5914-XRFQB,0.05942827070875417,0
0835-DUUIQ,0.05941097967887666,0
2453-SAFNS,0.059201852488353975,0
0285-INHLN,0.05919947339800223,0
8996-ZROXE,0.05919300420556173,0
2121-JAFOM,0.059168009298846226,0
9495-REDIY,0.059130033920219115,0
6698-OXETB,0.05912738809676607,0
4355-CVPVS,0.05901393978650805,0
6726-NNFWD,0.058924813598425795,0
1163-ONYEY,0.05889005523699913,0
5575-GNVDE,0.058863860152709196,0
8908-SLFCJ,0.05881326159856188,0
4063-EIKNQ,0.05880171124603313,0
5495-GPSRW,0.05875895614359346,0
0743-HRVFF,0.058743324694375314,0
0946-FKYTX,0.05867148028929235,0
0019-EFAEP,0.05861310849343307,0
9955-QOPOY,0.05861078538897809,0
7876-AEHIG,0.058505711188981305,0
6176-YJWAS,0.05845124267890461,0
9207-ZPANB,0.058376204397464236,0
9294-TDIPC,0.05836190899397998,0
4942-VZZOM,0.05834512958417536,0
7217-JYHOQ,0.058202893261169945,0
9880-TDQAC,0.05807572677942529,0
7619-PLRLP,0.058072133344024314,0
4713-ZBURT,0.05804355764235012,0
3230-IUALN,0.05792506201911597,0
5245-VDBUR,0.057923253215531066,0
9239-GZHZE,0.05790018409956811,0
2123-VSCOT,0.057793093647897455,0
4163-NCJAK,0.05777529753902517,0
0489-WMEMG,0.05755496952660956,0
9959-WOFKT,0.05749941528345191,0
9839-ETQOE,0.057466948213158606,0
2188-SXWVT,0.0574423184899393,0
4884-TVUQF,0.05728658727565214,0
1206-EHBDD,0.05718702901680223,0
7061-OVMIM,0.05717609676274629,0
3482-ABPKK,0.0570974001686995,0
5847-MXBEO,0.05707265970118285,0
1282-IHQAC,0.05705393529936832,0
9194-GFVOI,0.05703788331429921,0
1573-LGXBA,0.05693513161637686,0
2717-HVIZY,0.056874378670750646,0
4694-PHWFW,0.05685102957191089,0
3387-PLKUI,0.05683155630767541,0
0013-SMEOE,0.05681538290800244,0
4950-HKQTE,0.05677806541168173,0
2091-GPPIQ,0.056729013415789696,0
6904-JLBGY,0.056681999566009056,0
8022-BECSI,0.05665852168926122,0
0164-XAIRP,0.05660957210091128,0
3214-IYUUQ,0.056577231648990735,0
2519-TWKFS,0.05655481802022879,0
0023-UYUPN,0.056526160214030605,0
3378-AJRAO,0.05647452384934092,0
1525-LNLOJ,0.05643326259484867,0
3887-PBQAO,0.05642839111016365,0
3174-AKMAS,0.05642567160022118,0
6103-LIANB,0.05634144383509841,0
3547-LQRIK,0.05628911778588293,0
7137-NAXML,0.056264431450983206,0
7816-VGHTO,0.056253018778207084,0
7758-UJWYS,0.056243782834895624,0
7623-HKYRK,0.056197402414973154,0
1345-GKDZZ,0.056177111921969315,0
4719-UMSIY,0.05615144757170771,0
4816-OKWNX,0.05607441797935422,0
1022-RKXDR,0.05599874415153354,0
5110-CHOPY,0.05596247396599743,0
9788-HNGUT,0.055951399171535666,0
6502-KUGLL,0.05586021782564042,0
0727-BNRLG,0.05585849799046907,0
1093-YSWCA,0.055845107883525445,0
3585-YNADK,0.05577502924490197,0
1841-YSJGV,0.055751069275032136,0
1937-OTUKY,0.05574362800616621,0
8100-HZZLJ,0.055736613921356565,0
7148-XZPHA,0.05573081435611264,0
2739-CCZMB,0.055629239067689844,0
2898-MRKPI,0.05562869442707015,0
0559-CKHUS,0.055574376497763374,0
2368-GAKKQ,0.05547766157669443,0
4452-ROHMO,0.05540488581702235,0
5172-RKOCB,0.05540330590582968,0
6754-LZUKA,0.05539218710621729,0
0961-ZWLVI,0.05534508423173945,0
2129-ALKBS,0.05532271520255566,0
3926-YZVVX,0.055321322998290665,0
6188-UXBBR,0.055161855573416435,0
1682-VCOIO,0.0551603235426429,0
6476-EPYZR,0.05513977866665299,0
